# == pyFAI calibration ==
# Distance Sample to Detector: 1.19389178917929 m
# PONI: 2.049e-01, 2.073e-01 m
# Rotations: -0.002895 0.008002 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1193.935 mm
# Center: x=712.167, y=724.652 pix
# Tilt: 0.488 deg  TiltPlanRot: 70.108 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.960e-04, 2.960e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.393e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> example-analysis/integrated.dat
#       2th_deg             I 
  1.345910e+01    1.179283e+00
  1.346196e+01    1.147354e+00
  1.346482e+01    1.133968e+00
  1.346768e+01    1.159808e+00
  1.347054e+01    1.183252e+00
  1.347340e+01    1.244048e+00
  1.347626e+01    1.282155e+00
  1.347911e+01    1.315595e+00
  1.348197e+01    1.317555e+00
  1.348483e+01    1.268427e+00
  1.348769e+01    1.224276e+00
  1.349055e+01    1.180438e+00
  1.349341e+01    1.163981e+00
  1.349627e+01    1.155099e+00
  1.349912e+01    1.136311e+00
  1.350198e+01    1.120979e+00
  1.350484e+01    1.138107e+00
  1.350770e+01    1.187281e+00
  1.351056e+01    1.290040e+00
  1.351342e+01    1.387135e+00
  1.351627e+01    1.455916e+00
  1.351913e+01    1.447081e+00
  1.352199e+01    1.347930e+00
  1.352485e+01    1.243650e+00
  1.352771e+01    1.154040e+00
  1.353057e+01    1.141291e+00
  1.353343e+01    1.155240e+00
  1.353628e+01    1.184433e+00
  1.353914e+01    1.240323e+00
  1.354200e+01    1.300529e+00
  1.354486e+01    1.355809e+00
  1.354772e+01    1.362422e+00
  1.355058e+01    1.304077e+00
  1.355344e+01    1.256643e+00
  1.355629e+01    1.234973e+00
  1.355915e+01    1.252001e+00
  1.356201e+01    1.294383e+00
  1.356487e+01    1.296263e+00
  1.356773e+01    1.288198e+00
  1.357059e+01    1.263795e+00
  1.357345e+01    1.248169e+00
  1.357630e+01    1.242157e+00
  1.357916e+01    1.233342e+00
  1.358202e+01    1.238259e+00
  1.358488e+01    1.214949e+00
  1.358774e+01    1.157778e+00
  1.359060e+01    1.088243e+00
  1.359345e+01    1.031454e+00
  1.359631e+01    1.058228e+00
  1.359917e+01    1.142161e+00
  1.360203e+01    1.250432e+00
  1.360489e+01    1.337456e+00
  1.360775e+01    1.384630e+00
  1.361061e+01    1.389704e+00
  1.361346e+01    1.376657e+00
  1.361632e+01    1.351501e+00
  1.361918e+01    1.282174e+00
  1.362204e+01    1.238989e+00
  1.362490e+01    1.176807e+00
  1.362776e+01    1.162692e+00
  1.363062e+01    1.200059e+00
  1.363347e+01    1.243076e+00
  1.363633e+01    1.325286e+00
  1.363919e+01    1.342830e+00
  1.364205e+01    1.326308e+00
  1.364491e+01    1.291961e+00
  1.364777e+01    1.277045e+00
  1.365063e+01    1.285648e+00
  1.365348e+01    1.300471e+00
  1.365634e+01    1.287754e+00
  1.365920e+01    1.284880e+00
  1.366206e+01    1.287691e+00
  1.366492e+01    1.274428e+00
  1.366778e+01    1.247558e+00
  1.367063e+01    1.207439e+00
  1.367349e+01    1.211102e+00
  1.367635e+01    1.254179e+00
  1.367921e+01    1.286595e+00
  1.368207e+01    1.283904e+00
  1.368493e+01    1.189380e+00
  1.368779e+01    1.104631e+00
  1.369064e+01    1.039101e+00
  1.369350e+01    1.088115e+00
  1.369636e+01    1.169903e+00
  1.369922e+01    1.241570e+00
  1.370208e+01    1.239285e+00
  1.370494e+01    1.204398e+00
  1.370780e+01    1.191903e+00
  1.371065e+01    1.206402e+00
  1.371351e+01    1.235566e+00
  1.371637e+01    1.247971e+00
  1.371923e+01    1.276873e+00
  1.372209e+01    1.343974e+00
  1.372495e+01    1.393464e+00
  1.372781e+01    1.417919e+00
  1.373066e+01    1.414956e+00
  1.373352e+01    1.390628e+00
  1.373638e+01    1.393600e+00
  1.373924e+01    1.388455e+00
  1.374210e+01    1.416127e+00
  1.374496e+01    1.425884e+00
  1.374781e+01    1.403644e+00
  1.375067e+01    1.360149e+00
  1.375353e+01    1.345486e+00
  1.375639e+01    1.354574e+00
  1.375925e+01    1.383257e+00
  1.376211e+01    1.364691e+00
  1.376497e+01    1.340287e+00
  1.376782e+01    1.298959e+00
  1.377068e+01    1.244423e+00
  1.377354e+01    1.195006e+00
  1.377640e+01    1.133100e+00
  1.377926e+01    1.128956e+00
  1.378212e+01    1.121644e+00
  1.378498e+01    1.144807e+00
  1.378783e+01    1.146703e+00
  1.379069e+01    1.162807e+00
  1.379355e+01    1.179322e+00
  1.379641e+01    1.141026e+00
  1.379927e+01    1.090877e+00
  1.380213e+01    1.022379e+00
  1.380499e+01    1.046731e+00
  1.380784e+01    1.125921e+00
  1.381070e+01    1.196816e+00
  1.381356e+01    1.215139e+00
  1.381642e+01    1.157281e+00
  1.381928e+01    1.088483e+00
  1.382214e+01    1.006886e+00
  1.382499e+01    9.632249e-01
  1.382785e+01    1.007165e+00
  1.383071e+01    1.118554e+00
  1.383357e+01    1.272077e+00
  1.383643e+01    1.342142e+00
  1.383929e+01    1.351304e+00
  1.384215e+01    1.290665e+00
  1.384500e+01    1.236949e+00
  1.384786e+01    1.246063e+00
  1.385072e+01    1.273504e+00
  1.385358e+01    1.299407e+00
  1.385644e+01    1.342665e+00
  1.385930e+01    1.358567e+00
  1.386216e+01    1.385516e+00
  1.386501e+01    1.384438e+00
  1.386787e+01    1.355885e+00
  1.387073e+01    1.340230e+00
  1.387359e+01    1.318815e+00
  1.387645e+01    1.348534e+00
  1.387931e+01    1.377284e+00
  1.388217e+01    1.337351e+00
  1.388502e+01    1.226672e+00
  1.388788e+01    1.117149e+00
  1.389074e+01    1.130011e+00
  1.389360e+01    1.215623e+00
  1.389646e+01    1.318562e+00
  1.389932e+01    1.289992e+00
  1.390217e+01    1.189199e+00
  1.390503e+01    1.062363e+00
  1.390789e+01    1.013873e+00
  1.391075e+01    1.091339e+00
  1.391361e+01    1.206084e+00
  1.391647e+01    1.295853e+00
  1.391933e+01    1.315457e+00
  1.392218e+01    1.261466e+00
  1.392504e+01    1.227073e+00
  1.392790e+01    1.155969e+00
  1.393076e+01    1.152663e+00
  1.393362e+01    1.198839e+00
  1.393648e+01    1.272587e+00
  1.393934e+01    1.329456e+00
  1.394219e+01    1.335101e+00
  1.394505e+01    1.351406e+00
  1.394791e+01    1.304998e+00
  1.395077e+01    1.194204e+00
  1.395363e+01    1.063645e+00
  1.395649e+01    9.975325e-01
  1.395935e+01    1.064981e+00
  1.396220e+01    1.144104e+00
  1.396506e+01    1.188509e+00
  1.396792e+01    1.142459e+00
  1.397078e+01    1.115853e+00
  1.397364e+01    1.108184e+00
  1.397650e+01    1.148956e+00
  1.397935e+01    1.187171e+00
  1.398221e+01    1.250377e+00
  1.398507e+01    1.336662e+00
  1.398793e+01    1.446521e+00
  1.399079e+01    1.512055e+00
  1.399365e+01    1.535002e+00
  1.399651e+01    1.446941e+00
  1.399936e+01    1.319355e+00
  1.400222e+01    1.169471e+00
  1.400508e+01    1.047731e+00
  1.400794e+01    9.818188e-01
  1.401080e+01    9.768948e-01
  1.401366e+01    1.016775e+00
  1.401652e+01    1.054282e+00
  1.401937e+01    1.114629e+00
  1.402223e+01    1.159443e+00
  1.402509e+01    1.267558e+00
  1.402795e+01    1.312078e+00
  1.403081e+01    1.328290e+00
  1.403367e+01    1.249540e+00
  1.403653e+01    1.134972e+00
  1.403938e+01    1.029721e+00
  1.404224e+01    9.367366e-01
  1.404510e+01    8.616651e-01
  1.404796e+01    7.899004e-01
  1.405082e+01    7.756829e-01
  1.405368e+01    8.693821e-01
  1.405653e+01    1.001893e+00
  1.405939e+01    1.122897e+00
  1.406225e+01    1.137149e+00
  1.406511e+01    1.188591e+00
  1.406797e+01    1.263022e+00
  1.407083e+01    1.342929e+00
  1.407369e+01    1.329352e+00
  1.407654e+01    1.227058e+00
  1.407940e+01    1.128445e+00
  1.408226e+01    1.081312e+00
  1.408512e+01    1.067885e+00
  1.408798e+01    1.099304e+00
  1.409084e+01    1.135660e+00
  1.409370e+01    1.230178e+00
  1.409655e+01    1.319811e+00
  1.409941e+01    1.376737e+00
  1.410227e+01    1.378972e+00
  1.410513e+01    1.345340e+00
  1.410799e+01    1.304967e+00
  1.411085e+01    1.339015e+00
  1.411371e+01    1.459496e+00
  1.411656e+01    1.589352e+00
  1.411942e+01    1.626974e+00
  1.412228e+01    1.539298e+00
  1.412514e+01    1.453443e+00
  1.412800e+01    1.388029e+00
  1.413086e+01    1.296641e+00
  1.413371e+01    1.184990e+00
  1.413657e+01    1.067639e+00
  1.413943e+01    1.001193e+00
  1.414229e+01    9.244751e-01
  1.414515e+01    8.064059e-01
  1.414801e+01    7.449266e-01
  1.415087e+01    8.539498e-01
  1.415372e+01    1.025447e+00
  1.415658e+01    1.286686e+00
  1.415944e+01    1.504433e+00
  1.416230e+01    1.703031e+00
  1.416516e+01    1.758372e+00
  1.416802e+01    1.494509e+00
  1.417088e+01    1.092807e+00
  1.417373e+01    7.602455e-01
  1.417659e+01    7.103544e-01
  1.417945e+01    1.009517e+00
  1.418231e+01    1.323528e+00
  1.418517e+01    1.563279e+00
  1.418803e+01    1.540972e+00
  1.419089e+01    1.492091e+00
  1.419374e+01    1.456308e+00
  1.419660e+01    1.539636e+00
  1.419946e+01    1.649291e+00
  1.420232e+01    1.764515e+00
  1.420518e+01    1.640290e+00
  1.420804e+01    1.335133e+00
  1.421089e+01    1.009963e+00
  1.421375e+01    7.580546e-01
  1.421661e+01    7.336386e-01
  1.421947e+01    7.193689e-01
  1.422233e+01    7.223803e-01
  1.422519e+01    8.579287e-01
  1.422805e+01    1.030777e+00
  1.423090e+01    1.218706e+00
  1.423376e+01    1.454142e+00
  1.423662e+01    1.731206e+00
  1.423948e+01    2.035394e+00
  1.424234e+01    2.071772e+00
  1.424520e+01    1.526587e+00
  1.424806e+01    9.050494e-01
  1.425091e+01    3.024124e-01
  1.425377e+01    1.672017e-01
  1.425663e+01    1.009243e-01
  1.425949e+01    2.653676e-02
  1.426235e+01    0.000000e+00
  1.426521e+01    0.000000e+00
  1.426807e+01    0.000000e+00
  1.427092e+01    9.981199e-02
  1.427378e+01    3.762334e-01
  1.427664e+01    7.274936e-01
  1.427950e+01    1.058002e+00
  1.428236e+01    9.023076e-01
  1.428522e+01    6.006050e-01
  1.428807e+01    1.564268e-01
  1.429093e+01    0.000000e+00
  1.429379e+01    0.000000e+00
  1.429665e+01    0.000000e+00
