# == pyFAI calibration ==
# Distance Sample to Detector: 1.1940462449808116 m
# PONI: 2.115e-01, 2.068e-01 m
# Rotations: -0.003366 0.000439 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1194.053 mm
# Center: x=712.136, y=716.184 pix
# Tilt: 0.195 deg  TiltPlanRot: 7.430 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.960e-04, 2.960e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.393e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /Users/mbcx9cd4/Documents/GitHub/pyFAI-integration-caking/analysis/integrated.dat
#       2th_deg             I 
  7.593133e+00    4.489436e+00
  7.594560e+00    4.486552e+00
  7.595988e+00    4.477087e+00
  7.597415e+00    4.443730e+00
  7.598842e+00    4.410513e+00
  7.600270e+00    4.374942e+00
  7.601697e+00    4.348301e+00
  7.603124e+00    4.330736e+00
  7.604552e+00    4.332994e+00
  7.605979e+00    4.356277e+00
  7.607406e+00    4.371132e+00
  7.608834e+00    4.375017e+00
  7.610261e+00    4.382034e+00
  7.611688e+00    4.396750e+00
  7.613116e+00    4.425139e+00
  7.614543e+00    4.439439e+00
  7.615970e+00    4.451431e+00
  7.617398e+00    4.456218e+00
  7.618825e+00    4.451363e+00
  7.620253e+00    4.439555e+00
  7.621680e+00    4.438804e+00
  7.623107e+00    4.447119e+00
  7.624535e+00    4.483620e+00
  7.625962e+00    4.503180e+00
  7.627389e+00    4.527019e+00
  7.628817e+00    4.555834e+00
  7.630244e+00    4.568889e+00
  7.631671e+00    4.580289e+00
  7.633099e+00    4.593198e+00
  7.634526e+00    4.599095e+00
  7.635953e+00    4.601448e+00
  7.637381e+00    4.603812e+00
  7.638808e+00    4.591748e+00
  7.640235e+00    4.585758e+00
  7.641663e+00    4.570548e+00
  7.643090e+00    4.563552e+00
  7.644517e+00    4.556882e+00
  7.645945e+00    4.547121e+00
  7.647372e+00    4.524903e+00
  7.648799e+00    4.509141e+00
  7.650227e+00    4.494782e+00
  7.651654e+00    4.492300e+00
  7.653081e+00    4.486022e+00
  7.654509e+00    4.492352e+00
  7.655936e+00    4.482894e+00
  7.657363e+00    4.475399e+00
  7.658791e+00    4.485228e+00
  7.660218e+00    4.473777e+00
  7.661645e+00    4.489540e+00
  7.663073e+00    4.497346e+00
  7.664500e+00    4.475972e+00
  7.665927e+00    4.466200e+00
  7.667355e+00    4.448809e+00
  7.668782e+00    4.440722e+00
  7.670209e+00    4.439716e+00
  7.671637e+00    4.413466e+00
  7.673064e+00    4.401114e+00
  7.674491e+00    4.405028e+00
  7.675919e+00    4.417751e+00
  7.677346e+00    4.409089e+00
  7.678773e+00    4.403866e+00
  7.680201e+00    4.402149e+00
  7.681628e+00    4.405418e+00
  7.683055e+00    4.406143e+00
  7.684483e+00    4.413102e+00
  7.685910e+00    4.431330e+00
  7.687338e+00    4.450911e+00
  7.688765e+00    4.458195e+00
  7.690192e+00    4.463411e+00
  7.691620e+00    4.490809e+00
  7.693047e+00    4.514503e+00
  7.694474e+00    4.522380e+00
  7.695902e+00    4.521117e+00
  7.697329e+00    4.512685e+00
  7.698756e+00    4.527291e+00
  7.700184e+00    4.529002e+00
  7.701611e+00    4.529865e+00
  7.703038e+00    4.526284e+00
  7.704466e+00    4.528283e+00
  7.705893e+00    4.539890e+00
  7.707320e+00    4.543103e+00
  7.708748e+00    4.556023e+00
  7.710175e+00    4.579890e+00
  7.711602e+00    4.601106e+00
  7.713030e+00    4.607141e+00
  7.714457e+00    4.609958e+00
  7.715884e+00    4.617951e+00
  7.717312e+00    4.608246e+00
  7.718739e+00    4.609877e+00
  7.720166e+00    4.607388e+00
  7.721594e+00    4.594255e+00
  7.723021e+00    4.562034e+00
  7.724448e+00    4.534756e+00
  7.725876e+00    4.527676e+00
  7.727303e+00    4.506535e+00
  7.728730e+00    4.474924e+00
  7.730158e+00    4.441891e+00
  7.731585e+00    4.412069e+00
  7.733012e+00    4.395628e+00
  7.734440e+00    4.370012e+00
  7.735867e+00    4.373260e+00
  7.737294e+00    4.373214e+00
  7.738722e+00    4.362097e+00
  7.740149e+00    4.354352e+00
  7.741576e+00    4.349033e+00
  7.743004e+00    4.342025e+00
  7.744431e+00    4.356882e+00
  7.745858e+00    4.375343e+00
  7.747286e+00    4.382243e+00
  7.748713e+00    4.388947e+00
  7.750140e+00    4.396894e+00
  7.751568e+00    4.412543e+00
  7.752995e+00    4.413207e+00
  7.754422e+00    4.414394e+00
  7.755850e+00    4.407448e+00
  7.757277e+00    4.391781e+00
  7.758705e+00    4.374389e+00
  7.760132e+00    4.353574e+00
  7.761559e+00    4.334446e+00
  7.762987e+00    4.317798e+00
  7.764414e+00    4.295398e+00
  7.765841e+00    4.274285e+00
  7.767269e+00    4.267215e+00
  7.768696e+00    4.265675e+00
  7.770123e+00    4.276044e+00
  7.771551e+00    4.285664e+00
  7.772978e+00    4.283656e+00
  7.774405e+00    4.275328e+00
  7.775833e+00    4.283084e+00
  7.777260e+00    4.279739e+00
  7.778687e+00    4.277340e+00
  7.780115e+00    4.276406e+00
  7.781542e+00    4.265223e+00
  7.782969e+00    4.257388e+00
  7.784397e+00    4.248562e+00
  7.785824e+00    4.244286e+00
  7.787251e+00    4.234751e+00
  7.788679e+00    4.225063e+00
  7.790106e+00    4.229855e+00
  7.791533e+00    4.253072e+00
  7.792961e+00    4.256148e+00
  7.794388e+00    4.261396e+00
  7.795815e+00    4.286125e+00
  7.797243e+00    4.287007e+00
  7.798670e+00    4.271843e+00
  7.800097e+00    4.256766e+00
  7.801525e+00    4.220552e+00
  7.802952e+00    4.172079e+00
  7.804379e+00    4.123096e+00
  7.805807e+00    4.067667e+00
  7.807234e+00    4.015296e+00
  7.808661e+00    3.959375e+00
  7.810089e+00    3.891202e+00
  7.811516e+00    3.844243e+00
  7.812943e+00    3.792207e+00
  7.814371e+00    3.744743e+00
  7.815798e+00    3.711680e+00
  7.817225e+00    3.676865e+00
  7.818653e+00    3.620276e+00
  7.820080e+00    3.569775e+00
  7.821507e+00    3.523983e+00
  7.822935e+00    3.479300e+00
  7.824362e+00    3.439855e+00
  7.825790e+00    3.404653e+00
  7.827217e+00    3.367948e+00
  7.828644e+00    3.313410e+00
  7.830072e+00    3.278526e+00
  7.831499e+00    3.249307e+00
  7.832926e+00    3.238498e+00
  7.834354e+00    3.227620e+00
  7.835781e+00    3.203404e+00
  7.837208e+00    3.176847e+00
  7.838636e+00    3.152555e+00
  7.840063e+00    3.112892e+00
  7.841490e+00    3.088241e+00
  7.842918e+00    3.077881e+00
  7.844345e+00    3.061655e+00
  7.845772e+00    3.030138e+00
  7.847200e+00    3.012518e+00
  7.848627e+00    2.998379e+00
  7.850054e+00    2.992285e+00
  7.851482e+00    2.990141e+00
  7.852909e+00    2.992205e+00
  7.854336e+00    2.992678e+00
  7.855764e+00    2.983075e+00
  7.857191e+00    2.973712e+00
  7.858618e+00    2.963646e+00
  7.860046e+00    2.953484e+00
  7.861473e+00    2.935361e+00
  7.862900e+00    2.937134e+00
  7.864328e+00    2.937210e+00
  7.865755e+00    2.926517e+00
  7.867182e+00    2.912917e+00
  7.868610e+00    2.914959e+00
  7.870037e+00    2.916187e+00
  7.871464e+00    2.908827e+00
  7.872892e+00    2.902523e+00
  7.874319e+00    2.913579e+00
  7.875746e+00    2.917037e+00
  7.877174e+00    2.909081e+00
  7.878601e+00    2.911217e+00
  7.880028e+00    2.933718e+00
  7.881456e+00    2.951618e+00
  7.882883e+00    2.951173e+00
  7.884310e+00    2.943487e+00
  7.885738e+00    2.943828e+00
  7.887165e+00    2.957628e+00
  7.888592e+00    2.952813e+00
  7.890020e+00    2.953704e+00
  7.891447e+00    2.952995e+00
  7.892874e+00    2.955437e+00
  7.894302e+00    2.958499e+00
  7.895729e+00    2.967033e+00
  7.897157e+00    2.993197e+00
  7.898584e+00    3.018712e+00
  7.900011e+00    3.025069e+00
  7.901439e+00    3.014606e+00
  7.902866e+00    3.012560e+00
  7.904293e+00    3.012469e+00
  7.905721e+00    3.017530e+00
  7.907148e+00    3.025818e+00
  7.908575e+00    3.042729e+00
  7.910003e+00    3.054059e+00
  7.911430e+00    3.055763e+00
  7.912857e+00    3.049323e+00
  7.914285e+00    3.051948e+00
  7.915712e+00    3.069986e+00
  7.917139e+00    3.077336e+00
  7.918567e+00    3.077195e+00
  7.919994e+00    3.076382e+00
  7.921421e+00    3.078451e+00
  7.922849e+00    3.059957e+00
  7.924276e+00    3.049959e+00
  7.925703e+00    3.053461e+00
  7.927131e+00    3.068334e+00
  7.928558e+00    3.089469e+00
  7.929985e+00    3.124271e+00
  7.931413e+00    3.151837e+00
  7.932840e+00    3.175946e+00
  7.934267e+00    3.186225e+00
  7.935695e+00    3.197445e+00
  7.937122e+00    3.212578e+00
  7.938549e+00    3.216602e+00
  7.939977e+00    3.212487e+00
  7.941404e+00    3.214474e+00
  7.942831e+00    3.193907e+00
  7.944259e+00    3.177412e+00
  7.945686e+00    3.195133e+00
  7.947113e+00    3.222487e+00
  7.948541e+00    3.244815e+00
  7.949968e+00    3.250748e+00
  7.951395e+00    3.257898e+00
  7.952823e+00    3.258595e+00
  7.954250e+00    3.264838e+00
  7.955677e+00    3.272090e+00
  7.957105e+00    3.287779e+00
  7.958532e+00    3.278566e+00
  7.959959e+00    3.256670e+00
  7.961387e+00    3.235843e+00
  7.962814e+00    3.216032e+00
  7.964242e+00    3.209543e+00
  7.965669e+00    3.218755e+00
  7.967096e+00    3.219828e+00
  7.968524e+00    3.211266e+00
  7.969951e+00    3.192969e+00
  7.971378e+00    3.181722e+00
  7.972806e+00    3.188775e+00
  7.974233e+00    3.187060e+00
  7.975660e+00    3.179967e+00
  7.977088e+00    3.191196e+00
  7.978515e+00    3.195247e+00
  7.979942e+00    3.186674e+00
  7.981370e+00    3.181391e+00
  7.982797e+00    3.181130e+00
  7.984224e+00    3.186921e+00
  7.985652e+00    3.188655e+00
  7.987079e+00    3.190528e+00
  7.988506e+00    3.199144e+00
  7.989934e+00    3.193923e+00
  7.991361e+00    3.175249e+00
  7.992788e+00    3.163875e+00
  7.994216e+00    3.147128e+00
  7.995643e+00    3.129555e+00
  7.997070e+00    3.110401e+00
  7.998498e+00    3.106965e+00
  7.999925e+00    3.112368e+00
  8.001352e+00    3.112013e+00
  8.002780e+00    3.113016e+00
  8.004207e+00    3.132004e+00
  8.005634e+00    3.152936e+00
  8.007062e+00    3.161636e+00
  8.008489e+00    3.176478e+00
  8.009916e+00    3.186810e+00
  8.011344e+00    3.198414e+00
  8.012771e+00    3.187214e+00
  8.014198e+00    3.173651e+00
  8.015626e+00    3.166786e+00
  8.017053e+00    3.162135e+00
  8.018480e+00    3.152664e+00
  8.019908e+00    3.141649e+00
  8.021335e+00    3.138514e+00
  8.022762e+00    3.137324e+00
  8.024190e+00    3.137258e+00
  8.025617e+00    3.136879e+00
  8.027044e+00    3.132258e+00
  8.028472e+00    3.123349e+00
  8.029899e+00    3.111217e+00
  8.031326e+00    3.100798e+00
  8.032754e+00    3.103881e+00
  8.034181e+00    3.112750e+00
  8.035609e+00    3.113638e+00
  8.037036e+00    3.114861e+00
  8.038463e+00    3.118762e+00
  8.039891e+00    3.124518e+00
  8.041318e+00    3.137605e+00
  8.042745e+00    3.150263e+00
  8.044173e+00    3.166903e+00
  8.045600e+00    3.177216e+00
  8.047027e+00    3.180396e+00
  8.048455e+00    3.181911e+00
  8.049882e+00    3.188976e+00
  8.051309e+00    3.174582e+00
  8.052737e+00    3.179590e+00
  8.054164e+00    3.180159e+00
  8.055591e+00    3.186232e+00
  8.057019e+00    3.179756e+00
  8.058446e+00    3.175787e+00
  8.059873e+00    3.178877e+00
  8.061301e+00    3.176987e+00
  8.062728e+00    3.163895e+00
  8.064155e+00    3.150880e+00
  8.065583e+00    3.148030e+00
  8.067010e+00    3.133998e+00
  8.068437e+00    3.129970e+00
  8.069865e+00    3.128668e+00
  8.071292e+00    3.145766e+00
  8.072719e+00    3.167779e+00
  8.074147e+00    3.191074e+00
  8.075574e+00    3.203965e+00
  8.077001e+00    3.204820e+00
  8.078429e+00    3.217324e+00
  8.079856e+00    3.238855e+00
  8.081283e+00    3.252523e+00
  8.082711e+00    3.261707e+00
  8.084138e+00    3.260858e+00
  8.085565e+00    3.245182e+00
  8.086993e+00    3.222029e+00
  8.088420e+00    3.202291e+00
  8.089847e+00    3.196663e+00
  8.091275e+00    3.191844e+00
  8.092702e+00    3.176607e+00
  8.094129e+00    3.155475e+00
  8.095557e+00    3.146861e+00
  8.096984e+00    3.144293e+00
  8.098411e+00    3.147012e+00
  8.099839e+00    3.156998e+00
  8.101266e+00    3.177202e+00
  8.102694e+00    3.195141e+00
  8.104121e+00    3.210268e+00
  8.105548e+00    3.218247e+00
  8.106976e+00    3.217242e+00
  8.108403e+00    3.213141e+00
  8.109830e+00    3.213269e+00
  8.111258e+00    3.194029e+00
  8.112685e+00    3.196420e+00
  8.114112e+00    3.208052e+00
  8.115540e+00    3.209769e+00
  8.116967e+00    3.202974e+00
  8.118394e+00    3.194726e+00
  8.119822e+00    3.201350e+00
  8.121249e+00    3.206777e+00
  8.122676e+00    3.208640e+00
  8.124104e+00    3.204681e+00
  8.125531e+00    3.208254e+00
  8.126958e+00    3.197502e+00
  8.128386e+00    3.199659e+00
  8.129813e+00    3.221270e+00
  8.131240e+00    3.240759e+00
  8.132668e+00    3.248836e+00
  8.134095e+00    3.239629e+00
  8.135522e+00    3.250505e+00
  8.136950e+00    3.255809e+00
  8.138377e+00    3.250627e+00
  8.139804e+00    3.244071e+00
  8.141232e+00    3.227233e+00
  8.142659e+00    3.203860e+00
  8.144086e+00    3.174555e+00
  8.145514e+00    3.170495e+00
  8.146941e+00    3.165075e+00
  8.148368e+00    3.163055e+00
  8.149796e+00    3.160909e+00
  8.151223e+00    3.164956e+00
  8.152650e+00    3.184856e+00
  8.154078e+00    3.212506e+00
  8.155505e+00    3.233386e+00
  8.156932e+00    3.239551e+00
  8.158360e+00    3.240078e+00
  8.159787e+00    3.234416e+00
  8.161214e+00    3.230916e+00
  8.162642e+00    3.207615e+00
  8.164069e+00    3.172366e+00
  8.165496e+00    3.139321e+00
  8.166924e+00    3.105564e+00
  8.168351e+00    3.079275e+00
  8.169778e+00    3.065951e+00
  8.171206e+00    3.067541e+00
  8.172633e+00    3.070798e+00
  8.174061e+00    3.066962e+00
  8.175488e+00    3.069797e+00
  8.176915e+00    3.075434e+00
  8.178343e+00    3.083786e+00
  8.179770e+00    3.090709e+00
  8.181197e+00    3.094204e+00
  8.182625e+00    3.082311e+00
  8.184052e+00    3.078378e+00
  8.185479e+00    3.067083e+00
  8.186907e+00    3.058656e+00
  8.188334e+00    3.045011e+00
  8.189761e+00    3.029953e+00
  8.191189e+00    3.021161e+00
  8.192616e+00    3.027328e+00
  8.194043e+00    3.025343e+00
  8.195471e+00    3.025007e+00
  8.196898e+00    3.012468e+00
  8.198325e+00    2.993722e+00
  8.199753e+00    2.987283e+00
  8.201180e+00    2.987402e+00
  8.202607e+00    2.999284e+00
  8.204035e+00    3.003080e+00
  8.205462e+00    3.007188e+00
  8.206889e+00    3.010833e+00
  8.208317e+00    3.001140e+00
  8.209744e+00    3.000432e+00
  8.211171e+00    3.023999e+00
  8.212599e+00    3.039969e+00
  8.214026e+00    3.048629e+00
  8.215453e+00    3.055026e+00
  8.216881e+00    3.063080e+00
  8.218308e+00    3.072737e+00
  8.219735e+00    3.070328e+00
  8.221163e+00    3.069792e+00
  8.222590e+00    3.077052e+00
  8.224017e+00    3.067108e+00
  8.225445e+00    3.059637e+00
  8.226872e+00    3.061912e+00
  8.228299e+00    3.064701e+00
  8.229727e+00    3.064339e+00
  8.231154e+00    3.060942e+00
  8.232581e+00    3.057304e+00
  8.234009e+00    3.054512e+00
  8.235436e+00    3.047091e+00
  8.236863e+00    3.035428e+00
  8.238291e+00    3.025153e+00
  8.239718e+00    3.013151e+00
  8.241146e+00    3.025641e+00
  8.242573e+00    3.030759e+00
  8.244000e+00    3.017819e+00
  8.245428e+00    3.013946e+00
  8.246855e+00    3.009886e+00
  8.248282e+00    3.011650e+00
  8.249710e+00    3.018317e+00
  8.251137e+00    3.024538e+00
  8.252564e+00    3.022986e+00
  8.253992e+00    3.020588e+00
  8.255419e+00    3.012353e+00
  8.256846e+00    3.013185e+00
  8.258274e+00    3.018062e+00
  8.259701e+00    3.011538e+00
  8.261128e+00    3.002628e+00
  8.262556e+00    2.993889e+00
  8.263983e+00    2.987931e+00
  8.265410e+00    2.995004e+00
  8.266838e+00    3.009713e+00
  8.268265e+00    3.017846e+00
  8.269692e+00    3.028551e+00
  8.271120e+00    3.042168e+00
  8.272547e+00    3.059777e+00
  8.273974e+00    3.061274e+00
  8.275402e+00    3.065185e+00
  8.276829e+00    3.076216e+00
  8.278256e+00    3.090213e+00
  8.279684e+00    3.091094e+00
  8.281111e+00    3.100780e+00
  8.282538e+00    3.106946e+00
  8.283966e+00    3.102990e+00
  8.285393e+00    3.088645e+00
  8.286820e+00    3.092043e+00
  8.288248e+00    3.116810e+00
  8.289675e+00    3.122977e+00
  8.291102e+00    3.120023e+00
  8.292530e+00    3.117640e+00
  8.293957e+00    3.118736e+00
  8.295384e+00    3.120587e+00
  8.296812e+00    3.141617e+00
  8.298239e+00    3.169323e+00
  8.299666e+00    3.186596e+00
  8.301094e+00    3.203303e+00
  8.302521e+00    3.216498e+00
  8.303948e+00    3.235556e+00
  8.305376e+00    3.265549e+00
  8.306803e+00    3.290567e+00
  8.308230e+00    3.326065e+00
  8.309658e+00    3.364301e+00
  8.311085e+00    3.411269e+00
  8.312513e+00    3.445652e+00
  8.313940e+00    3.475347e+00
  8.315367e+00    3.496380e+00
  8.316795e+00    3.509800e+00
  8.318222e+00    3.525763e+00
  8.319649e+00    3.540070e+00
  8.321077e+00    3.561777e+00
  8.322504e+00    3.570657e+00
  8.323931e+00    3.569461e+00
  8.325359e+00    3.579870e+00
  8.326786e+00    3.594789e+00
  8.328213e+00    3.591137e+00
  8.329641e+00    3.594143e+00
  8.331068e+00    3.608329e+00
  8.332495e+00    3.600260e+00
  8.333923e+00    3.575393e+00
  8.335350e+00    3.559128e+00
  8.336777e+00    3.556131e+00
  8.338205e+00    3.557256e+00
  8.339632e+00    3.544234e+00
  8.341059e+00    3.542592e+00
  8.342487e+00    3.547227e+00
  8.343914e+00    3.539819e+00
  8.345341e+00    3.545335e+00
  8.346769e+00    3.553846e+00
  8.348196e+00    3.538417e+00
  8.349623e+00    3.517357e+00
  8.351051e+00    3.501015e+00
  8.352478e+00    3.464474e+00
  8.353905e+00    3.438192e+00
  8.355333e+00    3.426352e+00
  8.356760e+00    3.414065e+00
  8.358187e+00    3.402142e+00
  8.359615e+00    3.398992e+00
  8.361042e+00    3.400810e+00
  8.362469e+00    3.408713e+00
  8.363897e+00    3.402887e+00
  8.365324e+00    3.406654e+00
  8.366751e+00    3.413762e+00
  8.368179e+00    3.400864e+00
  8.369606e+00    3.396837e+00
  8.371033e+00    3.391518e+00
  8.372461e+00    3.389769e+00
  8.373888e+00    3.393116e+00
  8.375315e+00    3.390426e+00
  8.376743e+00    3.378071e+00
  8.378170e+00    3.375483e+00
  8.379597e+00    3.376838e+00
  8.381025e+00    3.384852e+00
  8.382452e+00    3.393643e+00
  8.383880e+00    3.386192e+00
  8.385307e+00    3.388151e+00
  8.386734e+00    3.382038e+00
  8.388162e+00    3.372177e+00
  8.389589e+00    3.382033e+00
  8.391016e+00    3.397038e+00
  8.392444e+00    3.397833e+00
  8.393871e+00    3.406004e+00
  8.395298e+00    3.413103e+00
  8.396726e+00    3.398277e+00
  8.398153e+00    3.409727e+00
  8.399580e+00    3.422722e+00
  8.401008e+00    3.428802e+00
  8.402435e+00    3.448694e+00
  8.403862e+00    3.441335e+00
  8.405290e+00    3.422178e+00
  8.406717e+00    3.415956e+00
  8.408144e+00    3.402207e+00
  8.409572e+00    3.401267e+00
  8.410999e+00    3.413150e+00
  8.412426e+00    3.407375e+00
  8.413854e+00    3.399282e+00
  8.415281e+00    3.390216e+00
  8.416708e+00    3.369908e+00
  8.418136e+00    3.372560e+00
  8.419563e+00    3.383108e+00
  8.420990e+00    3.388588e+00
  8.422418e+00    3.391716e+00
  8.423845e+00    3.376734e+00
  8.425272e+00    3.364000e+00
  8.426700e+00    3.379379e+00
  8.428127e+00    3.404694e+00
  8.429554e+00    3.409170e+00
  8.430982e+00    3.400815e+00
  8.432409e+00    3.395286e+00
  8.433836e+00    3.393054e+00
  8.435264e+00    3.391116e+00
  8.436691e+00    3.396571e+00
  8.438118e+00    3.406345e+00
  8.439546e+00    3.405921e+00
  8.440973e+00    3.392000e+00
  8.442400e+00    3.386046e+00
  8.443828e+00    3.386488e+00
  8.445255e+00    3.387704e+00
  8.446682e+00    3.396362e+00
  8.448110e+00    3.407835e+00
  8.449537e+00    3.416106e+00
  8.450965e+00    3.415223e+00
  8.452392e+00    3.415086e+00
  8.453819e+00    3.410090e+00
  8.455247e+00    3.405769e+00
  8.456674e+00    3.406682e+00
  8.458101e+00    3.412915e+00
  8.459529e+00    3.416460e+00
  8.460956e+00    3.415125e+00
  8.462383e+00    3.411511e+00
  8.463811e+00    3.413527e+00
  8.465238e+00    3.418100e+00
  8.466665e+00    3.421585e+00
  8.468093e+00    3.436207e+00
  8.469520e+00    3.441813e+00
  8.470947e+00    3.439719e+00
  8.472375e+00    3.435755e+00
  8.473802e+00    3.435012e+00
  8.475229e+00    3.443193e+00
  8.476657e+00    3.439249e+00
  8.478084e+00    3.428394e+00
  8.479511e+00    3.412534e+00
  8.480939e+00    3.391756e+00
  8.482366e+00    3.354352e+00
  8.483793e+00    3.345947e+00
  8.485221e+00    3.343788e+00
  8.486648e+00    3.331484e+00
  8.488075e+00    3.317121e+00
  8.489503e+00    3.307345e+00
  8.490930e+00    3.307264e+00
  8.492357e+00    3.323565e+00
  8.493785e+00    3.341323e+00
  8.495212e+00    3.358146e+00
  8.496639e+00    3.374147e+00
  8.498067e+00    3.385409e+00
  8.499494e+00    3.396346e+00
  8.500921e+00    3.400794e+00
  8.502349e+00    3.420398e+00
  8.503776e+00    3.440894e+00
  8.505203e+00    3.452592e+00
  8.506631e+00    3.456070e+00
  8.508058e+00    3.443766e+00
  8.509485e+00    3.439011e+00
  8.510913e+00    3.440039e+00
  8.512340e+00    3.440864e+00
  8.513767e+00    3.457391e+00
  8.515195e+00    3.465321e+00
  8.516622e+00    3.468212e+00
  8.518049e+00    3.470972e+00
  8.519477e+00    3.471207e+00
  8.520904e+00    3.481494e+00
  8.522332e+00    3.517113e+00
